date,brent,crude,gasoline,heating,gas,natural
2009-08-03,73.55,71.58,2.0693,1.8713,591.5,4.031000000000001
2009-08-04,74.28,71.42,2.0567,1.9014,595.75,4.001
2009-08-05,75.51,71.97,2.0512,1.9569,607.0,4.042
2009-08-06,74.83,71.94,2.0607,1.9367,611.0,3.7430000000000003
2009-08-07,73.59,70.93,2.0081,1.9122,607.5,3.674
2009-08-10,73.5,70.6,2.0274,1.9276,605.5,3.641
2009-08-11,72.46,69.45,2.0422,1.9117,594.25,3.5410000000000004
2009-08-12,72.89,70.16,2.0253,1.8921,594.25,3.4789999999999996
2009-08-13,73.48,70.52,2.0192,1.9028,608.0,3.3360000000000003
2009-08-14,72.41,67.51,1.938,1.841,590.25,3.238
2009-08-17,70.54,66.75,1.9515,1.8265,569.5,3.1630000000000003
2009-08-18,72.37,69.19,2.0002,1.865,582.25,3.096
2009-08-19,74.59,72.42,2.0346,1.9187,600.5,3.1189999999999998
2009-08-20,73.33,72.54,1.9822,1.8852,603.75,2.945
2009-08-21,74.19,73.89,1.9956,1.9049,601.75,2.804
2009-08-24,74.26,74.37,2.0491,1.9234,610.5,2.923
2009-08-25,71.82,72.05,2.007,1.8559,603.0,2.8819999999999997
2009-08-26,71.65,71.43,1.9826,1.852,580.75,2.91
2009-08-27,72.51,72.49,2.0314,1.8592,581.0,2.843
2009-08-28,72.79,72.74,2.0618,1.8603,596.75,3.033
2009-08-31,69.65,69.96,1.9859,1.7792,562.75,2.977
2009-09-01,67.73,68.05,1.7822,1.7589,566.25,2.821
2009-09-02,67.66,68.05,1.8086,1.7505,555.75,2.715
2009-09-03,67.12,67.96,1.7928,1.735,548.75,2.508
2009-09-04,66.82,68.02,1.7763,1.7205,538.5,2.728
2009-09-07,66.53,68.02,1.7763,1.7205,546.25,2.728
2009-09-08,69.42,71.1,1.8289,1.7825,567.5,2.807
2009-09-09,69.83,71.31,1.8281,1.7944,570.25,2.8289999999999997
2009-09-10,69.86,71.94,1.8036,1.7885,570.25,3.2560000000000002
2009-09-11,67.69,69.29,1.7598,1.7308,564.25,2.96
2009-09-14,67.44,68.86,1.7433,1.7422,551.75,3.2969999999999997
2009-09-15,67.35,70.93,1.7892,1.7801,552.0,3.32
2009-09-16,71.67,72.51,1.8483,1.8258,562.5,3.76
2009-09-17,71.55,72.47,1.8512,1.8409,586.75,3.458
2009-09-18,71.32,72.04,1.8324,1.8279,579.0,3.778
2009-09-21,68.69,69.71,1.7514,1.7517,559.25,3.576
2009-09-22,70.53,71.55,1.7816,1.8121,572.0,3.609
2009-09-23,67.99,68.97,1.7049,1.7594,557.5,3.86
2009-09-24,64.82,65.89,1.6366,1.6814,539.25,3.955
2009-09-25,65.11,66.02,1.6205,1.6771,534.5,3.985
2009-09-28,65.54,66.84,1.638,1.6909,542.25,3.73
2009-09-29,65.49,66.71,1.6281,1.7006,537.25,4.875
2009-09-30,69.07,70.61,1.7259,1.796,552.0,4.841
2009-10-01,69.19,70.82,1.7579,1.8274,563.0,4.466
2009-10-02,68.07,69.95,1.7409,1.7968,554.25,4.718
2009-10-05,68.04,70.41,1.7539,1.7916,544.25,4.987
2009-10-06,68.56,70.88,1.7727,1.8142,568.5,4.88
2009-10-07,67.2,69.57,1.7203,1.7811,561.5,4.904
2009-10-08,69.77,71.69,1.7797,1.8469,564.25,4.963
2009-10-09,70.0,71.77,1.768,1.8528,573.25,4.77
2009-10-12,71.36,73.27,1.799,1.8944,573.25,4.88
2009-10-13,72.4,74.15,1.8318,1.9234,597.0,4.588
2009-10-14,73.1,75.18,1.8575,1.9427,605.75,4.436
2009-10-15,74.45,77.58,1.9449,2.0181,616.0,4.482
2009-10-16,76.99,78.53,1.9793,2.0297,625.25,4.781000000000001
2009-10-19,77.77,79.61,1.9872,2.0522,633.0,4.835
2009-10-20,77.24,79.09,1.9877,2.0473,637.5,5.1610000000000005
2009-10-21,79.69,81.37,2.0543,2.1053,649.0,5.1
2009-10-22,79.51,81.19,2.0442,2.0946,653.75,4.947
2009-10-23,78.92,80.5,2.0438,2.0756,644.75,4.787
2009-10-26,77.26,78.68,2.0338,2.0335,636.5,4.513
2009-10-27,77.92,79.55,2.0705,2.0551,640.75,4.5569999999999995
2009-10-28,75.86,77.46,1.9864,1.9969,624.75,4.289
2009-10-29,78.04,79.87,2.019,2.0542,644.0,5.062
2009-10-30,75.2,77.0,1.9432,1.9811,624.75,5.045
2009-11-02,76.55,78.13,1.9903,2.046,627.25,4.824
2009-11-03,78.11,79.6,2.0004,2.0733,625.25,4.922
2009-11-04,78.89,80.4,2.0127,2.0902,641.0,4.725
2009-11-05,77.99,79.62,1.9877,2.0576,639.75,4.782
2009-11-06,75.87,77.43,1.9243,2.0035,607.25,4.595
2009-11-09,77.77,79.43,1.9818,2.0627,629.0,4.67
2009-11-10,77.5,79.05,1.9774,2.0523,628.5,4.467
2009-11-11,77.95,79.28,1.9927,2.0558,624.75,4.503
2009-11-12,76.02,76.94,1.9405,1.991,624.75,4.37
2009-11-13,75.55,76.35,1.9162,1.9661,611.0,4.3919999999999995
2009-11-16,78.76,78.9,1.9868,2.032,628.5,4.614
2009-11-17,78.97,79.14,2.0049,2.0585,631.25,4.53
2009-11-18,79.47,79.58,2.0114,2.0486,643.0,4.254
2009-11-19,77.64,77.46,1.9695,1.9964,621.0,4.342
2009-11-20,77.2,76.72,1.9806,1.9756,609.25,4.4239999999999995
2009-11-23,77.46,77.56,1.9794,1.9799,628.25,4.473
2009-11-24,76.46,76.02,1.939,1.9497,601.75,4.486000000000001
2009-11-25,78.44,77.96,1.9976,1.9901,609.25,5.162999999999999
2009-11-26,76.99,77.96,1.9976,1.996,610.75,5.162999999999999
2009-11-27,77.18,76.05,1.9262,1.9622,605.0,5.192
2009-11-30,78.47,77.28,2.0008,2.0181,614.25,4.848
2009-12-01,79.35,78.37,2.0423,2.078,633.5,4.762
2009-12-02,77.88,76.6,1.9928,2.0364,617.5,4.53
2009-12-03,78.36,76.46,1.993,2.0495,620.25,4.459
2009-12-04,77.52,75.47,1.975,2.0268,621.75,4.586
2009-12-07,76.43,73.93,1.9406,2.0097,609.25,4.971
2009-12-08,75.19,72.62,1.9246,1.9909,602.0,5.114
2009-12-09,72.39,70.67,1.8573,1.9093,595.5,4.898
2009-12-10,71.86,70.54,1.8351,1.9029,595.5,5.297999999999999
2009-12-11,71.88,69.87,1.8416,1.9085,582.0,5.162999999999999
2009-12-14,71.89,69.51,1.8267,1.9082,588.25,5.332000000000001
2009-12-15,72.05,70.69,1.8451,1.9033,590.25,5.523
2009-12-16,73.55,72.66,1.8739,1.9658,603.25,5.462000000000001
2009-12-17,73.37,72.65,1.852,1.9574,591.75,5.768
2009-12-18,73.75,73.36,1.8948,1.9567,595.25,5.782
2009-12-21,72.99,72.47,1.8691,1.9452,601.75,5.669
2009-12-22,73.46,74.4,1.8888,1.9486,586.75,5.715
2009-12-23,75.45,76.67,1.9666,2.0118,611.0,5.821000000000001
2009-12-24,76.31,78.05,1.9896,2.0356,607.0,5.643
2009-12-25,76.31,78.05,1.9896,2.037,613.0,5.643
2009-12-28,77.32,78.77,2.0184,2.0735,627.75,5.99
2009-12-29,77.64,78.87,2.0106,2.1028,629.5,5.814
2009-12-30,78.03,79.28,2.0406,2.1093,636.25,5.709
2009-12-31,77.93,79.36,2.0525,2.1188,635.5,5.572
2010-01-01,77.93,79.36,2.0525,2.1215,637.0,5.572
2010-01-04,80.12,81.51,2.1044,2.1905,653.75,5.8839999999999995
2010-01-05,80.59,81.77,2.125,2.1941,659.25,5.6370000000000005
2010-01-06,81.89,83.18,2.1366,2.2032,661.75,6.0089999999999995
2010-01-07,81.51,82.66,2.1349,2.1836,660.25,5.806
2010-01-08,81.37,82.75,2.1553,2.2003,656.25,5.749
2010-01-11,80.97,82.52,2.1427,2.1801,657.0,5.454
2010-01-12,79.3,80.79,2.0978,2.1318,657.0,5.591
2010-01-13,78.31,79.65,2.0602,2.0946,636.0,5.733
2010-01-14,77.82,79.39,2.0738,2.0829,636.25,5.587999999999999
2010-01-15,77.11,78.0,2.0454,2.046,630.0,5.691
2010-01-18,77.1,78.0,2.0454,2.0445,623.5,5.691
2010-01-19,77.63,79.02,2.0591,2.0454,615.5,5.557
2010-01-20,76.32,77.62,2.0465,2.0211,614.25,5.496
2010-01-21,74.58,76.08,1.9829,1.9856,612.25,5.615
2010-01-22,72.83,74.54,1.9657,1.9416,597.5,5.819
2010-01-25,73.69,75.26,2.0008,1.9658,594.25,5.722
2010-01-26,73.29,74.71,1.9674,1.9508,596.25,5.485
2010-01-27,72.24,73.67,1.9392,1.9168,597.25,5.274
2010-01-28,72.13,73.64,1.9174,1.9191,583.5,5.138
2010-01-29,71.46,72.89,1.9031,1.9029,586.5,5.131
2010-02-01,73.11,74.43,1.9321,1.9549,586.5,5.434
2010-02-02,76.06,77.23,2.0179,2.0317,602.25,5.454
2010-02-03,75.92,76.98,2.0362,2.0194,617.25,5.419
2010-02-04,72.13,73.14,1.9508,1.9352,588.25,5.416
2010-02-05,69.59,71.19,1.8864,1.8748,575.25,5.515
2010-02-08,70.11,71.89,1.894,1.8855,567.25,5.401
2010-02-09,72.13,73.75,1.929,1.9373,572.5,5.29
2010-02-10,72.54,74.52,1.929,1.9469,576.75,5.292000000000001
2010-02-11,73.05,75.28,1.9357,1.963,576.75,5.396
2010-02-12,72.9,74.13,1.9295,1.9189,583.75,5.468
2010-02-15,72.51,74.13,1.9295,1.918,584.0,5.468
2010-02-16,75.68,77.01,1.9882,1.9963,611.25,5.31
2010-02-17,76.27,77.33,2.0071,2.0067,611.0,5.386
2010-02-18,77.78,79.06,2.0692,2.0516,624.5,5.172000000000001
2010-02-19,78.19,79.81,2.0857,2.0699,631.0,5.044
2010-02-22,78.61,80.16,2.1158,2.0788,637.25,4.895
2010-02-23,77.25,78.86,2.0656,2.0323,628.75,4.7780000000000005
2010-02-24,78.09,80.0,2.0989,2.0421,630.75,4.816
2010-02-25,76.29,78.17,2.037,1.9862,612.75,4.7669999999999995
2010-02-26,77.59,79.66,2.0788,2.0249,628.75,4.813
2010-03-01,76.89,78.7,2.1556,2.0235,633.75,4.678999999999999
2010-03-02,78.18,79.68,2.1966,2.0561,638.0,4.708
2010-03-03,79.25,80.87,2.2476,2.0937,646.5,4.757
2010-03-04,78.54,80.21,2.2337,2.0687,642.0,4.575
2010-03-05,79.89,81.5,2.271,2.0974,651.5,4.593
2010-03-08,80.47,81.87,2.2892,2.1055,649.25,4.527
2010-03-09,79.91,81.49,2.2603,2.0898,650.25,4.516
2010-03-10,80.48,82.09,2.2851,2.1162,664.75,4.559
2010-03-11,80.28,82.11,2.272,2.115,664.75,4.44
2010-03-12,79.39,81.24,2.255,2.094,665.75,4.4
2010-03-15,77.89,79.8,2.2228,2.0576,649.25,4.391
2010-03-16,79.02,81.7,2.275,2.1143,672.25,4.3469999999999995
2010-03-17,81.96,82.93,2.3097,2.1395,675.75,4.303
2010-03-18,81.48,82.2,2.3009,2.1191,673.75,4.085
2010-03-19,79.88,80.68,2.2556,2.0767,658.75,4.169
2010-03-22,80.54,81.25,2.2562,2.0837,662.25,4.079
2010-03-23,80.7,81.91,2.2628,2.1018,670.25,4.13
2010-03-24,79.62,80.61,2.2212,2.0707,660.75,4.105
2010-03-25,79.61,80.53,2.2177,2.0693,664.25,3.9810000000000003
2010-03-26,79.29,80.0,2.2074,2.0697,660.25,3.872
2010-03-29,81.17,82.17,2.2613,2.1188,679.5,3.842
2010-03-30,81.28,82.37,2.2747,2.1247,674.5,3.9730000000000003
2010-03-31,82.7,83.76,2.31,2.1646,683.75,3.8689999999999998
2010-04-01,84.01,84.87,2.3237,2.2167,704.0,4.086
2010-04-05,85.88,86.62,2.3502,2.2675,721.0,4.277
2010-04-06,86.15,86.84,2.3483,2.2683,725.75,4.096
2010-04-07,85.59,85.88,2.3147,2.2439,716.25,4.019
2010-04-08,84.81,85.39,2.2983,2.2282,708.5,3.909
2010-04-09,84.83,84.92,2.2893,2.226,709.5,4.07
2010-04-12,84.77,84.34,2.2958,2.2189,709.5,4.008
2010-04-13,84.72,84.05,2.3093,2.2142,700.0,4.16
2010-04-14,86.15,85.84,2.3327,2.2421,714.5,4.199
2010-04-15,87.17,85.51,2.3262,2.2523,715.75,3.985
2010-04-16,85.99,83.24,2.277,2.2169,705.5,4.039
2010-04-19,84.23,81.45,2.2544,2.1568,687.75,3.944
2010-04-20,84.8,83.45,2.2809,2.1802,700.5,3.975
2010-04-21,85.7,83.68,2.2827,2.2058,700.75,3.955
2010-04-22,85.67,83.7,2.3002,2.215,705.5,4.128
2010-04-23,87.25,85.12,2.3531,2.2505,718.5,4.257
2010-04-26,86.83,84.2,2.3409,2.2371,719.5,4.262
2010-04-27,85.78,82.44,2.3268,2.2303,719.0,4.216
2010-04-28,86.16,83.22,2.3327,2.229,710.25,4.271
2010-04-29,86.9,85.17,2.3556,2.2512,728.25,3.98
2010-04-30,87.44,86.15,2.3963,2.2885,731.75,3.92
2010-05-03,88.94,86.19,2.4351,2.3451,743.5,4.0
2010-05-04,85.67,82.74,2.3222,2.2595,724.25,4.013
2010-05-05,82.61,79.97,2.2204,2.1845,699.0,3.991
2010-05-06,79.83,77.11,2.1563,2.1137,683.0,3.929
2010-05-07,78.27,75.11,2.1251,2.0795,657.75,4.015
2010-05-10,80.12,76.8,2.1726,2.1202,671.75,4.17
2010-05-11,80.49,76.37,2.1952,2.1401,677.25,4.131
2010-05-12,81.2,75.65,2.2104,2.1591,677.25,4.284
2010-05-13,80.11,74.4,2.1951,2.1319,682.75,4.3389999999999995
2010-05-14,77.18,71.61,2.1308,2.0606,662.25,4.312
2010-05-17,75.1,70.08,2.0431,1.9852,637.25,4.398
2010-05-18,74.43,69.41,2.0431,1.9615,638.25,4.342
2010-05-19,73.69,69.87,2.0152,1.9452,617.75,4.158
2010-05-20,71.84,68.01,1.9645,1.9019,601.75,4.106
2010-05-21,71.68,70.04,1.9612,1.8967,610.25,4.035
2010-05-24,71.17,70.21,1.9708,1.8993,604.25,4.0169999999999995
2010-05-25,69.55,68.75,1.9308,1.8717,592.5,4.051
2010-05-26,71.74,71.51,1.9704,1.9207,609.0,4.155
2010-05-27,74.66,74.55,2.0389,1.9994,633.0,4.294
2010-05-28,74.02,73.97,2.0198,1.9802,636.0,4.341
2010-05-31,74.65,73.97,2.0198,2.0225,637.75,4.341
2010-06-01,72.71,72.58,1.9825,1.9704,639.75,4.248
2010-06-02,73.75,72.86,2.0261,2.0059,637.0,4.4239999999999995
2010-06-03,75.41,74.61,2.0812,2.0391,638.5,4.69
2010-06-04,72.09,71.51,1.9953,1.9577,626.5,4.797
2010-06-07,72.12,71.44,1.9949,1.9683,621.0,4.916
2010-06-08,72.3,71.99,1.9891,1.9653,625.0,4.808
2010-06-09,74.27,74.38,2.0397,2.0096,639.75,4.677
2010-06-10,75.29,75.48,2.0705,2.0328,639.75,4.647
2010-06-11,74.35,73.78,2.0497,2.0053,639.75,4.781000000000001
2010-06-14,75.2,75.12,2.0764,2.0259,652.75,5.006
2010-06-15,76.2,76.94,2.1215,2.0685,655.0,5.189
2010-06-16,78.14,77.67,2.1452,2.1101,662.75,4.978
2010-06-17,78.68,76.79,2.164,2.1474,684.25,5.162000000000001
2010-06-18,78.22,77.18,2.1476,2.1289,681.0,4.997
2010-06-21,78.82,77.82,2.1428,2.1459,690.0,4.873
2010-06-22,78.04,77.21,2.1335,2.1129,682.5,4.756
2010-06-23,76.27,76.35,2.0823,2.0684,658.5,4.803999999999999
2010-06-24,76.47,76.51,2.0935,2.0572,656.5,4.748
2010-06-25,78.12,78.86,2.1678,2.1122,665.25,4.861000000000001
2010-06-28,77.59,78.25,2.1376,2.0933,670.5,4.717
2010-06-29,75.44,75.94,2.072,2.0213,650.75,4.548
2010-06-30,75.01,75.63,2.0606,1.9817,644.75,4.6160000000000005
2010-07-01,72.34,72.95,1.9976,1.9385,616.75,4.854
2010-07-02,71.65,72.14,1.9777,1.9155,613.75,4.687
2010-07-05,71.47,72.14,1.9777,1.9045,608.0,4.687
2010-07-06,71.45,71.98,1.9713,1.9172,623.25,4.6819999999999995
2010-07-07,73.51,74.07,2.0253,1.9787,626.5,4.565
2010-07-08,74.71,75.44,2.0511,2.0053,640.25,4.399
2010-07-09,75.42,76.09,2.07,2.0257,644.25,4.402
2010-07-12,74.37,74.95,2.028,1.9913,644.25,4.388
2010-07-13,76.65,77.15,2.0821,2.0474,653.25,4.354
2010-07-14,76.77,77.04,2.0665,2.0361,651.75,4.306
2010-07-15,76.19,76.62,2.0607,2.0183,637.5,4.586
2010-07-16,75.37,76.01,2.0486,2.0113,638.5,4.519
2010-07-19,75.62,76.54,2.059,2.017,648.5,4.51
2010-07-20,76.22,77.44,2.0786,2.0247,647.0,4.59
2010-07-21,75.37,76.56,2.0678,1.9892,637.0,4.513
2010-07-22,77.82,79.3,2.1466,2.0624,653.25,4.643
2010-07-23,77.45,78.98,2.1222,2.0505,651.5,4.58
2010-07-26,77.5,78.98,2.1058,2.0426,655.25,4.612
2010-07-27,76.13,77.5,2.0632,1.9994,641.5,4.675
2010-07-28,76.06,76.99,2.0634,1.9964,638.5,4.774
2010-07-29,77.59,78.36,2.0974,2.0372,650.5,4.827
2010-07-30,78.18,78.95,2.1066,2.0427,648.25,4.923
2010-08-02,80.82,81.34,2.1685,2.1538,680.0,4.7010000000000005
2010-08-03,82.68,82.55,2.1935,2.2,691.0,4.638999999999999
2010-08-04,82.2,82.47,2.175,2.2022,693.5,4.737
2010-08-05,81.61,82.01,2.1644,2.1868,688.0,4.598
2010-08-06,80.16,80.7,2.1127,2.1472,678.75,4.467
2010-08-09,80.99,81.48,2.1187,2.1538,680.5,4.309
2010-08-10,79.6,80.25,2.0853,2.1254,669.5,4.297
2010-08-11,77.64,78.02,1.9976,2.0752,652.0,4.3260000000000005
2010-08-12,75.52,75.74,1.9548,2.0015,652.0,4.296
2010-08-13,75.11,75.39,1.9396,1.9956,636.75,4.328
2010-08-16,74.85,75.24,1.9243,1.9888,633.0,4.228
2010-08-17,76.93,75.77,1.9532,2.0259,648.0,4.2669999999999995
2010-08-18,76.47,75.42,1.9612,2.0249,639.25,4.239
2010-08-19,75.3,74.43,1.9287,2.0007,638.5,4.171
2010-08-20,74.26,73.46,1.9251,1.971,630.25,4.117
2010-08-23,73.62,73.1,1.881,1.9554,626.0,4.066
2010-08-24,72.38,71.63,1.8494,1.9357,617.25,4.039
2010-08-25,73.48,72.52,1.8639,1.9706,620.5,3.8710000000000004
2010-08-26,75.02,73.36,1.9085,2.0092,639.5,3.8169999999999997
2010-08-27,76.65,75.17,1.9479,2.0443,643.5,3.6510000000000002
2010-08-30,76.6,74.7,1.9341,2.0252,646.5,3.812
2010-08-31,74.64,71.92,1.8894,1.9944,641.25,3.8160000000000003
2010-09-01,76.35,73.91,1.8891,2.0411,645.5,3.762
2010-09-02,76.93,75.02,1.9216,2.0623,639.75,3.7510000000000003
2010-09-03,76.67,74.6,1.9195,2.0573,639.0,3.9389999999999996
2010-09-06,76.87,74.6,1.9195,2.0551,648.25,3.9389999999999996
2010-09-07,77.74,74.09,1.9329,2.0743,646.5,3.852
2010-09-08,78.17,74.67,1.9394,2.0817,660.5,3.8139999999999996
2010-09-09,77.47,74.25,1.9354,2.0684,662.75,3.7680000000000002
2010-09-10,78.16,76.45,1.9731,2.1044,662.75,3.883
2010-09-13,79.03,77.19,1.9806,2.1227,674.25,3.938
2010-09-14,79.16,76.8,1.969,2.1288,677.25,3.966
2010-09-15,78.91,76.02,1.9625,2.1326,673.5,3.995
2010-09-16,78.48,74.57,1.9247,2.099,672.75,4.062
2010-09-17,78.21,73.66,1.9192,2.0992,663.5,4.024
2010-09-20,79.32,74.86,1.9496,2.1394,682.25,3.822
2010-09-21,78.42,73.52,1.9196,2.1199,680.25,3.9189999999999996
2010-09-22,77.95,74.71,1.9014,2.107,670.0,3.966
2010-09-23,78.11,75.18,1.9174,2.1145,677.25,4.019
2010-09-24,78.87,76.49,1.9471,2.1306,682.75,3.8810000000000002
2010-09-27,78.57,76.52,1.9488,2.1228,671.25,3.8
2010-09-28,78.71,76.18,1.9479,2.1245,682.0,3.8369999999999997
2010-09-29,80.77,77.86,1.9955,2.1905,687.75,3.9619999999999997
2010-09-30,82.31,79.97,2.0448,2.244,706.75,3.872
2010-10-01,83.75,81.58,2.0861,2.2938,719.75,3.7969999999999997
2010-10-04,83.28,81.47,2.0933,2.2847,727.0,3.727
2010-10-05,84.84,82.82,2.1255,2.3026,723.75,3.7430000000000003
2010-10-06,85.06,83.23,2.1559,2.3078,733.5,3.865
2010-10-07,83.43,81.67,2.118,2.2518,721.0,3.617
2010-10-08,84.03,82.66,2.1512,2.2819,721.75,3.6510000000000002
2010-10-11,83.72,82.21,2.1655,2.279,722.75,3.6010000000000004
2010-10-12,83.5,81.67,2.1239,2.2625,722.75,3.6289999999999996
2010-10-13,84.64,83.01,2.1661,2.3007,725.5,3.696
2010-10-14,84.53,82.69,2.1365,2.2839,723.75,3.657
2010-10-15,82.45,81.25,2.1038,2.2308,711.75,3.535
2010-10-18,84.37,83.08,2.1515,2.2761,715.25,3.431
2010-10-19,81.1,79.49,2.0483,2.1893,704.0,3.513
2010-10-20,83.6,81.77,2.0826,2.2548,706.0,3.5389999999999997
2010-10-21,81.83,80.56,2.041,2.2145,704.25,3.3680000000000003
2010-10-22,82.96,81.69,2.0638,2.2516,700.0,3.332
2010-10-25,83.54,82.52,2.0773,2.255,710.25,3.3169999999999997
2010-10-26,83.66,82.55,2.094,2.25,710.25,3.3539999999999996
2010-10-27,83.23,81.94,2.102,2.2383,696.0,3.292
2010-10-28,83.59,82.18,2.1139,2.2435,708.0,3.89
2010-10-29,83.15,81.43,2.1045,2.2201,700.75,4.038
2010-11-01,84.62,82.95,2.0929,2.2777,712.25,3.832
2010-11-02,85.41,83.9,2.1096,2.2936,716.25,3.87
2010-11-03,86.38,84.69,2.138,2.3279,722.25,3.8360000000000003
2010-11-04,88.0,86.49,2.1771,2.3731,737.5,3.8560000000000003
2010-11-05,88.11,86.85,2.18,2.3848,735.25,3.937
2010-11-08,88.46,87.06,2.1785,2.3977,738.5,4.088
2010-11-09,88.33,86.72,2.185,2.4067,747.0,4.21
2010-11-10,88.96,87.81,2.2362,2.4419,753.25,4.046
2010-11-11,88.81,87.81,2.2357,2.4266,753.25,3.927
2010-11-12,86.34,84.88,2.2099,2.3632,742.25,3.799
2010-11-15,86.7,84.86,2.195,2.3709,738.75,3.845
2010-11-16,84.73,82.34,2.1557,2.309,724.0,3.818
2010-11-17,83.28,80.44,2.1579,2.2519,713.5,4.03
2010-11-18,85.05,81.85,2.2283,2.2951,715.5,4.007
2010-11-19,84.34,81.51,2.196,2.2744,705.5,4.164
2010-11-22,83.96,81.74,2.1519,2.2686,700.75,4.271
2010-11-23,83.25,81.25,2.1342,2.2496,699.75,4.263999999999999
2010-11-24,85.84,83.86,2.2136,2.3255,719.25,4.2669999999999995
2010-11-25,86.1,83.86,2.2136,2.3257,728.75,4.2669999999999995
2010-11-26,85.58,83.76,2.2103,2.3162,722.0,4.399
2010-11-29,87.34,85.73,2.2846,2.3581,734.5,4.21
2010-11-30,85.92,84.11,2.2652,2.3169,729.25,4.18
2010-12-01,88.87,86.75,2.3004,2.4056,734.75,4.269
2010-12-02,90.69,88.0,2.3553,2.4546,750.5,4.343
2010-12-03,91.42,89.19,2.3521,2.4874,761.75,4.349
2010-12-06,91.45,89.38,2.3417,2.4757,766.0,4.488
2010-12-07,91.39,88.69,2.323,2.4702,766.25,4.393
2010-12-08,90.77,88.28,2.3046,2.4607,757.25,4.606
2010-12-09,90.99,88.37,2.3405,2.4668,757.75,4.435
2010-12-10,90.48,87.79,2.3093,2.4575,757.75,4.417
2010-12-13,91.19,88.61,2.3184,2.4652,767.0,4.42
2010-12-14,91.21,88.28,2.2964,2.4679,765.25,4.255
2010-12-15,92.2,88.62,2.3092,2.4835,768.25,4.2219999999999995
2010-12-16,91.71,87.7,2.3043,2.4763,769.25,4.048
2010-12-17,91.67,88.02,2.3178,2.4737,766.5,4.066
2010-12-20,92.74,88.81,2.3778,2.4895,764.25,4.237
2010-12-21,93.2,89.82,2.3985,2.5164,776.75,4.059
2010-12-22,93.65,90.48,2.4245,2.5285,781.0,4.152
2010-12-23,94.25,91.51,2.4426,2.5408,784.5,4.083
2010-12-24,93.77,91.51,2.4426,2.5466,779.0,4.083
2010-12-27,93.85,91.0,2.4209,2.5166,777.5,4.112
2010-12-28,94.38,91.49,2.4056,2.5243,780.25,4.216
2010-12-29,94.14,91.12,2.3904,2.5215,780.0,4.287
2010-12-30,93.09,89.84,2.3918,2.4854,765.75,4.338
2010-12-31,94.75,91.38,2.4532,2.5437,762.5,4.405
2011-01-03,94.84,91.55,2.4273,2.5528,792.75,4.65
2011-01-04,93.53,89.38,2.414,2.5065,767.75,4.669
2011-01-05,95.5,90.3,2.4451,2.5422,777.5,4.473
2011-01-06,94.52,88.38,2.443,2.5112,775.25,4.434
2011-01-07,93.33,88.03,2.4131,2.4863,769.0,4.422
2011-01-10,95.7,89.25,2.4543,2.5561,782.5,4.399
2011-01-11,97.61,91.11,2.4784,2.6088,794.5,4.481
2011-01-12,98.12,91.86,2.4631,2.6186,794.5,4.531000000000001
2011-01-13,98.06,91.4,2.4459,2.6091,810.5,4.407
2011-01-14,98.68,91.54,2.4946,2.6452,811.0,4.48
2011-01-17,97.43,91.54,2.4946,2.6277,810.0,4.48
2011-01-18,97.8,91.38,2.4792,2.6459,818.0,4.425
2011-01-19,98.16,90.86,2.4816,2.6562,821.25,4.561
2011-01-20,96.58,88.86,2.4225,2.6232,806.25,4.695
2011-01-21,97.6,89.11,2.4589,2.6508,814.0,4.736000000000001
2011-01-24,96.61,87.87,2.4132,2.6193,819.25,4.58
2011-01-25,95.25,86.19,2.3427,2.5929,799.0,4.473
2011-01-26,97.91,87.33,2.4306,2.6698,810.0,4.4910000000000005
2011-01-27,97.39,85.64,2.3816,2.6546,817.0,4.316
2011-01-28,99.42,89.34,2.4568,2.6902,824.25,4.323
2011-01-31,101.01,92.19,2.4906,2.7468,835.5,4.42
2011-02-01,101.74,90.77,2.5194,2.757,846.25,4.3469999999999995
2011-02-02,102.34,90.86,2.4985,2.7807,858.0,4.428999999999999
2011-02-03,101.76,90.54,2.5034,2.7674,860.75,4.337
2011-02-04,99.83,89.03,2.4353,2.7167,843.25,4.31
2011-02-07,99.25,87.48,2.4505,2.7061,845.0,4.104
2011-02-08,99.92,86.94,2.4942,2.7318,849.75,4.04
2011-02-09,101.82,86.71,2.526,2.7689,853.25,4.044
2011-02-10,100.87,86.73,2.4698,2.7107,853.25,3.986
2011-02-11,101.43,85.58,2.4652,2.6958,850.25,3.91
2011-02-14,103.08,84.81,2.5174,2.7504,871.5,3.925
2011-02-15,101.64,84.32,2.4888,2.729,867.0,3.9760000000000004
2011-02-16,103.78,84.99,2.5447,2.7748,867.75,3.9210000000000003
2011-02-17,102.59,86.36,2.5277,2.7324,873.5,3.8680000000000003
2011-02-18,102.52,86.2,2.5513,2.7129,860.75,3.8760000000000003
2011-02-21,105.74,86.2,2.5513,2.834,877.25,3.8760000000000003
2011-02-22,105.78,93.57,2.6021,2.7924,889.75,3.867
2011-02-23,111.25,98.1,2.7149,2.9049,910.5,3.9
2011-02-24,111.36,97.28,2.7167,2.8773,925.0,3.793
2011-02-25,112.14,97.88,2.7395,2.9309,921.25,4.005
2011-02-28,111.8,96.97,2.7296,2.9258,932.25,4.037
2011-03-01,115.42,99.63,2.9834,3.0235,940.75,3.873
2011-03-02,116.35,102.23,3.0295,3.0577,964.75,3.818
2011-03-03,114.79,101.91,3.0262,3.0493,959.5,3.778
